Gender,Geographical-union Name
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,Empire
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
Male,New England
n/a,New England
Non Binary,Capital
Non binary,Capital
Non Binary,Empire
Non-Binary,Capital
Non-binary,Capital
Non-binary,Eastern Pennsylvania
non-binary,Eastern Pennsylvania
non-binary,Eastern Pennsylvania
Non-binary,Eastern Pennsylvania
Non-binary,Eastern Pennsylvania
Non-binary,Eastern Pennsylvania
Non-binary,Empire
Non-binary,Empire
Non-binary,New England
Non-Binary,New England
Non-binary ,Capital
Non-binary ,New England
Non-binary (they/them),Capital
nonbinary,Capital
Nonbinary,Capital
Nonbinary,Capital
Nonbinary,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Capital
None,Eastern Pennsylvania
None,Eastern Pennsylvania
None,Eastern Pennsylvania
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,Empire
None,New England
None,New England
None,New England
None,New England
None,New England
None,New England
None,New England
None,New England
None,New England
Other,Empire
Trans,Capital
Transgender male,Eastern Pennsylvania
Two spirit,Eastern Pennsylvania
X,New England
